,id_municipio,latitude,longitude,uf,regiao
4792,3201407,-20.6033,-41.2031,ES,Sudeste
4793,3201506,-19.5493,-40.6269,ES,Sudeste
4794,3201605,-18.5883,-39.7362,ES,Sudeste
4795,3201704,-20.3639,-41.2417,ES,Sudeste
4796,3201803,-20.6229,-41.6937,ES,Sudeste
4797,3201902,-20.3603,-40.6594,ES,Sudeste
4798,3202009,-20.6931,-41.8405,ES,Sudeste
4799,3202108,-18.3702,-40.836,ES,Sudeste
4800,3202207,-19.937,-40.4078,ES,Sudeste
4801,3202256,-19.1864,-40.4473,ES,Sudeste
4802,3202306,-20.7668,-41.6734,ES,Sudeste
4803,3202405,-20.6772,-40.5093,ES,Sudeste
4804,3202454,-20.2347,-41.5087,ES,Sudeste
4805,3202504,-19.8366,-40.3732,ES,Sudeste
4806,3202553,-20.5466,-41.6667,ES,Sudeste
4807,3202603,-20.7913,-40.8132,ES,Sudeste
4808,3202652,-20.3501,-41.6444,ES,Sudeste
4809,3202702,-19.8018,-40.8601,ES,Sudeste
4810,3202801,-21.0095,-40.8307,ES,Sudeste
4811,3202900,-19.875,-40.8753,ES,Sudeste
4812,3203007,-20.3531,-41.5334,ES,Sudeste
4813,3203056,-18.907,-40.0759,ES,Sudeste
4814,3203106,-20.7994,-41.3948,ES,Sudeste
4815,3203130,-19.7577,-40.386,ES,Sudeste
4816,3203163,-19.8994,-41.0621,ES,Sudeste
4817,3203205,-19.3946,-40.0643,ES,Sudeste
4818,3203304,-18.8594,-41.124,ES,Sudeste
4819,3203320,-21.0398,-40.8384,ES,Sudeste
4820,3203346,-20.4159,-40.67,ES,Sudeste
4821,3203353,-19.4114,-40.5456,ES,Sudeste
4822,3203403,-21.0628,-41.3615,ES,Sudeste
4823,3203502,-18.1303,-40.3668,ES,Sudeste
4824,3203601,-18.0965,-40.52,ES,Sudeste
4825,3203700,-20.4652,-41.4156,ES,Sudeste
4826,3203809,-20.9509,-41.346,ES,Sudeste
4827,3203908,-18.715,-40.4053,ES,Sudeste
4828,3204005,-19.2229,-40.8534,ES,Sudeste
4829,3204054,-18.3004,-39.9574,ES,Sudeste
4830,3204104,-18.4141,-40.2171,ES,Sudeste
4831,3204203,-20.8334,-40.7268,ES,Sudeste
4832,3204252,-18.1253,-40.5458,ES,Sudeste
4833,3204302,-21.0964,-41.0468,ES,Sudeste
4834,3204351,-19.2719,-40.3366,ES,Sudeste
4835,3204401,-20.8556,-40.9388,ES,Sudeste
4836,3204500,-20.0999,-40.527,ES,Sudeste
4837,3204559,-20.0253,-40.7439,ES,Sudeste
4838,3204609,-19.9363,-40.5979,ES,Sudeste
4839,3204658,-19.1452,-40.6281,ES,Sudeste
4840,3204708,-19.0182,-40.5365,ES,Sudeste
4841,3204807,-21.0274,-41.6636,ES,Sudeste
4842,3204906,-18.7214,-39.8579,ES,Sudeste
4843,3204955,-19.7411,-40.6526,ES,Sudeste
4844,3205002,-20.121,-40.3074,ES,Sudeste
4845,3205010,-19.1897,-40.0974,ES,Sudeste
4846,3205036,-20.669,-41.0179,ES,Sudeste
4847,3205069,-20.327,-41.1355,ES,Sudeste
4848,3205101,-20.3825,-40.4933,ES,Sudeste
4849,3205150,-18.6091,-40.609,ES,Sudeste
4850,3205176,-18.9958,-40.3849,ES,Sudeste
4851,3205200,-20.3417,-40.2875,ES,Sudeste
4852,3205309,-20.3155,-40.3128,ES,Sudeste
4853,2500106,-7.51144,-37.6357,PB,Nordeste
4854,2500205,-7.0918,-38.1681,PB,Nordeste
4855,2500304,-7.03943,-35.6206,PB,Nordeste
4856,2500403,-7.05377,-35.7591,PB,Nordeste
4857,2500502,-6.94657,-35.5332,PB,Nordeste
4858,2500536,-7.73668,-36.0511,PB,Nordeste
4859,2500577,-6.89292,-36.0129,PB,Nordeste
4860,2500601,-7.42977,-34.9057,PB,Nordeste
4861,2500734,-7.55502,-37.0628,PB,Nordeste
4862,2500775,-6.78466,-38.0803,PB,Nordeste
4863,2500809,-6.84374,-35.3737,PB,Nordeste
4864,2500908,-6.82813,-35.7552,PB,Nordeste
4865,2501005,-6.54848,-35.7498,PB,Nordeste
4866,2501104,-6.96396,-35.6977,PB,Nordeste
4867,2501153,-7.11702,-36.9404,PB,Nordeste
4868,2501203,-7.04789,-35.9313,PB,Nordeste
4869,2501302,-7.54473,-35.7066,PB,Nordeste
4870,2501351,-7.07231,-36.725,PB,Nordeste
4871,2501401,-6.69209,-34.9381,PB,Nordeste
4872,2501500,-6.74775,-35.6246,PB,Nordeste
4873,2501534,-6.63484,-36.2601,PB,Nordeste
4874,2501609,-6.71816,-36.0671,PB,Nordeste
4875,2501575,-7.51809,-35.9913,PB,Nordeste
4876,2501708,-7.74603,-36.3209,PB,Nordeste
4877,2501807,-7.1238,-34.9293,PB,Nordeste
4878,2501906,-6.74261,-35.5166,PB,Nordeste
4879,2502003,-6.18515,-37.5348,PB,Nordeste
4880,2502052,-6.44572,-38.5521,PB,Nordeste
4881,2502102,-7.40982,-38.2113,PB,Nordeste
4882,2502151,-7.26365,-36.2357,PB,Nordeste
4883,2502201,-6.81601,-38.6453,PB,Nordeste
4884,2502300,-6.44176,-37.9234,PB,Nordeste
4885,2502409,-7.31341,-38.5133,PB,Nordeste
4886,2502508,-7.487,-36.1309,PB,Nordeste
4887,2502706,-6.80199,-35.6187,PB,Nordeste
4888,2502805,-6.34185,-37.4943,PB,Nordeste
4889,2502904,-6.37065,-37.8253,PB,Nordeste
4890,2503001,-7.51351,-34.9055,PB,Nordeste
4891,2503100,-7.48899,-36.287,PB,Nordeste
4892,2503209,-6.98731,-34.8284,PB,Nordeste
4893,2503308,-6.91353,-38.676,PB,Nordeste
4894,2503407,-7.12128,-37.1563,PB,Nordeste
4895,2503506,-6.6386,-35.7778,PB,Nordeste
4896,2503555,-7.20721,-37.0604,PB,Nordeste
4897,2503605,-6.62115,-35.4581,PB,Nordeste
4898,2503704,-6.88004,-38.5577,PB,Nordeste
4899,2503753,-6.96016,-37.8009,PB,Nordeste
4900,2503803,-7.1025,-35.3272,PB,Nordeste
4901,2503902,-7.88503,-36.8242,PB,Nordeste
4902,2504009,-7.22196,-35.8731,PB,Nordeste
4903,2504033,-6.91624,-35.1673,PB,Nordeste
4904,2504074,-7.72049,-36.492,PB,Nordeste
4905,2504108,-7.03414,-38.3399,PB,Nordeste
4906,2504157,-6.77954,-35.8179,PB,Nordeste
4907,2504207,-7.12008,-37.6064,PB,Nordeste
4908,2504306,-6.34062,-37.747,PB,Nordeste
4909,2504355,-7.41659,-36.0306,PB,Nordeste
4910,2504405,-7.55106,-38.5014,PB,Nordeste
4911,2504504,-6.89831,-37.606,PB,Nordeste
4912,2504603,-7.25746,-34.8999,PB,Nordeste
4913,2504702,-7.79078,-36.6581,PB,Nordeste
4914,2504801,-7.00712,-37.9346,PB,Nordeste
4915,2504850,-7.62365,-36.6064,PB,Nordeste
4916,2504900,-7.13902,-35.0857,PB,Nordeste
4917,2505006,-6.86686,-36.3619,PB,Nordeste
4918,2505105,-6.47647,-36.1515,PB,Nordeste
4919,2505238,-6.91292,-35.2502,PB,Nordeste
4920,2505204,-6.89058,-35.5215,PB,Nordeste
4921,2505279,-6.72325,-35.2639,PB,Nordeste
4922,2505303,-7.53075,-38.1962,PB,Nordeste
4923,2505352,-6.63161,-35.9101,PB,Nordeste
4924,2505402,-7.287,-37.0925,PB,Nordeste
4925,2505600,-7.41738,-38.2615,PB,Nordeste
4926,2505709,-6.61566,-35.6205,PB,Nordeste
4927,2505808,-6.68499,-35.418,PB,Nordeste
4928,2505907,-7.09964,-37.7163,PB,Nordeste
4929,2506004,-7.02278,-35.8597,PB,Nordeste
4930,2506103,-7.34454,-35.7931,PB,Nordeste
4931,2506202,-6.39759,-36.4526,PB,Nordeste
4932,2506251,-7.58279,-35.7899,PB,Nordeste
4933,2506301,-6.85064,-35.485,PB,Nordeste
4934,2506400,-7.1233,-35.4222,PB,Nordeste
4935,2506509,-7.24833,-36.4923,PB,Nordeste
4936,2506608,-7.47957,-38.4059,PB,Nordeste
4937,2502607,-7.17184,-38.1478,PB,Nordeste
4938,2506707,-7.3889,-37.5079,PB,Nordeste
4939,2506806,-7.28144,-35.605,PB,Nordeste
4940,2506905,-7.33167,-35.3317,PB,Nordeste
4941,2507002,-7.30202,-38.1504,PB,Nordeste
4942,2507101,-6.82374,-35.2406,PB,Nordeste
4943,2507200,-7.38115,-35.638,PB,Nordeste
4944,2507309,-6.61453,-35.289,PB,Nordeste
4945,2507408,-6.54577,-37.8036,PB,Nordeste
4946,2507507,-7.11509,-34.8641,PB,Nordeste
4947,2513653,-6.48362,-38.4764,PB,Nordeste
4948,2507606,-7.1713,-35.5686,PB,Nordeste
4949,2507705,-7.06092,-36.5793,PB,Nordeste
4950,2507804,-6.99269,-36.7166,PB,Nordeste
4951,2507903,-7.36176,-35.2321,PB,Nordeste
4952,2508000,-7.52983,-37.815,PB,Nordeste
4953,2508109,-6.58572,-37.9127,PB,Nordeste
4954,2508208,-6.67213,-35.3706,PB,Nordeste
4955,2508307,-7.15535,-35.8491,PB,Nordeste
4956,2508406,-6.50603,-38.1742,PB,Nordeste
4957,2508505,-7.37113,-36.9491,PB,Nordeste
4958,2508554,-6.61191,-35.4384,PB,Nordeste
4959,2508604,-6.90258,-34.8748,PB,Nordeste
4960,2508703,-7.25201,-37.4322,PB,Nordeste
4961,2508802,-6.89719,-37.5221,PB,Nordeste
4962,2508901,-6.8337,-35.1213,PB,Nordeste
4963,2509008,-7.70331,-38.1523,PB,Nordeste
4964,2509057,-6.76535,-35.0087,PB,Nordeste
4965,2509107,-7.05942,-35.318,PB,Nordeste
4966,2509156,-6.82748,-38.3528,PB,Nordeste
4967,2509206,-7.18995,-35.7848,PB,Nordeste
4968,2509305,-6.59673,-35.0531,PB,Nordeste
4969,2509339,-7.12486,-35.7669,PB,Nordeste
4970,2509370,-6.54018,-37.7279,PB,Nordeste
4971,2509396,-7.26188,-37.351,PB,Nordeste
4972,2509404,-7.28517,-35.4832,PB,Nordeste
4973,2509503,-7.08848,-35.9592,PB,Nordeste
4974,2509602,-7.20402,-38.5838,PB,Nordeste
4975,2509701,-7.88363,-37.1184,PB,Nordeste
4976,2509800,-7.02525,-35.46,PB,Nordeste
4977,2509909,-7.63514,-35.5586,PB,Nordeste
4978,2510006,-6.9114,-38.322,PB,Nordeste
4979,2510105,-6.45056,-36.2057,PB,Nordeste
4980,2510204,-7.47232,-38.0382,PB,Nordeste
4981,2510303,-6.67122,-36.422,PB,Nordeste
4982,2510402,-7.22118,-37.7406,PB,Nordeste
4983,2510501,-6.98434,-36.241,PB,Nordeste
4984,2510600,-7.61604,-37.1519,PB,Nordeste
4985,2510659,-7.30975,-36.6522,PB,Nordeste
4986,2510709,-7.13467,-37.0433,PB,Nordeste
4987,2510808,-7.01743,-37.2747,PB,Nordeste
4988,2510907,-6.59138,-37.6185,PB,Nordeste
4989,2511004,-7.42169,-38.0689,PB,Nordeste
4990,2511103,-6.74997,-36.4758,PB,Nordeste
4991,2511202,-7.39107,-35.1065,PB,Nordeste
4992,2512721,-6.63323,-35.2966,PB,Nordeste
4993,2511301,-7.19282,-37.9289,PB,Nordeste
4994,2511400,-6.50845,-36.3497,PB,Nordeste
4995,2511509,-7.26403,-35.2523,PB,Nordeste
4996,2511608,-6.86827,-35.613,PB,Nordeste
4997,2511707,-6.84277,-35.531,PB,Nordeste
4998,2511806,-6.77922,-35.4906,PB,Nordeste
4999,2511905,-7.4664,-34.8151,PB,Nordeste
5000,2512002,-7.06658,-36.0668,PB,Nordeste
5001,2512036,-6.39876,-38.4909,PB,Nordeste
5002,2512077,-6.56401,-38.5111,PB,Nordeste
5003,2512101,-6.76606,-37.8003,PB,Nordeste
5004,2512200,-7.68826,-37.0801,PB,Nordeste
5005,2512309,-7.73175,-37.9886,PB,Nordeste
5006,2512408,-7.15479,-35.9543,PB,Nordeste
5007,2512507,-7.35029,-35.9031,PB,Nordeste
5008,2512606,-7.0224,-37.1458,PB,Nordeste
5009,2512705,-6.94992,-35.8011,PB,Nordeste
5010,2512747,-6.54269,-35.661,PB,Nordeste
5011,2512754,-7.25347,-35.6693,PB,Nordeste
5012,2512762,-7.14173,-35.2914,PB,Nordeste
5013,2512788,-7.68023,-36.157,PB,Nordeste
5014,2512804,-6.44067,-37.6483,PB,Nordeste
5015,2512903,-6.80383,-35.0776,PB,Nordeste
5016,2513000,-7.10098,-36.8458,PB,Nordeste
5017,2513109,-7.35337,-35.4305,PB,Nordeste
5018,2513158,-7.7389,-35.8764,PB,Nordeste
5019,2513208,-6.5237,-38.0617,PB,Nordeste
5020,2513307,-6.7176,-38.6427,PB,Nordeste
5021,2513356,-7.621,-38.554,PB,Nordeste
5022,2513406,-6.86092,-36.9178,PB,Nordeste
5023,2513703,-7.11724,-34.9753,PB,Nordeste
5024,2513802,-7.07964,-37.4435,PB,Nordeste
5025,2513505,-7.54705,-38.3236,PB,Nordeste
5026,2513604,-7.38162,-37.9819,PB,Nordeste
5027,2513851,-7.22016,-36.6213,PB,Nordeste
5028,2513927,-6.88596,-37.7243,PB,Nordeste
5029,2513901,-6.48529,-37.4488,PB,Nordeste
5030,2513968,-6.80313,-37.9488,PB,Nordeste
5031,2513943,-7.63273,-36.4374,PB,Nordeste
5032,2513984,-6.60773,-38.0968,PB,Nordeste
5033,2514008,-7.38168,-36.5345,PB,Nordeste
5034,2500700,-6.72195,-38.4468,PB,Nordeste
5035,2514107,-8.07703,-36.8547,PB,Nordeste
5036,2514206,-6.93646,-38.1622,PB,Nordeste
5037,2514305,-7.24636,-38.2989,PB,Nordeste
5038,2514404,-6.83974,-37.3214,PB,Nordeste
5039,2514503,-7.1187,-38.502,PB,Nordeste
5040,2514552,-7.73633,-38.0894,PB,Nordeste
5041,2514602,-7.1607,-37.3036,PB,Nordeste
5042,2514651,-6.21054,-37.3601,PB,Nordeste
5043,2514701,-6.76295,-36.7972,PB,Nordeste
5044,2514800,-7.38775,-36.8085,PB,Nordeste
5045,2514453,-7.25238,-35.3725,PB,Nordeste
5046,2514909,-6.92386,-37.0954,PB,Nordeste
5047,2515005,-7.24764,-35.2016,PB,Nordeste
5048,2515104,-7.11034,-35.8678,PB,Nordeste
5049,2515203,-8.15289,-37.0138,PB,Nordeste
5050,2515401,-6.85426,-36.4122,PB,Nordeste
5051,2515302,-7.09359,-35.228,PB,Nordeste
5052,2515500,-7.48034,-36.666,PB,Nordeste
5053,2515609,-6.68527,-35.4379,PB,Nordeste
5054,2515708,-7.20957,-38.3647,PB,Nordeste
5055,2515807,-7.18622,-35.6842,PB,Nordeste
5056,2515906,-6.81569,-35.6282,PB,Nordeste
5057,2515930,-6.75127,-35.4372,PB,Nordeste
5058,2515971,-7.14429,-35.2357,PB,Nordeste
5059,2516003,-6.75161,-35.6636,PB,Nordeste
5060,2516102,-7.05829,-36.3668,PB,Nordeste
5061,2516151,-6.77067,-36.2538,PB,Nordeste
5062,2516201,-6.75148,-38.2311,PB,Nordeste
5063,2516300,-7.66206,-36.884,PB,Nordeste
5064,2516409,-6.48759,-35.6367,PB,Nordeste
5065,2516508,-7.20629,-36.8245,PB,Nordeste
5066,2516607,-7.62697,-37.8712,PB,Nordeste
5067,2516706,-7.22104,-37.2525,PB,Nordeste
5068,2516755,-6.93855,-36.6273,PB,Nordeste
5069,2516805,-6.5713,-38.5986,PB,Nordeste
5070,2516904,-6.51504,-38.4128,PB,Nordeste
5071,2517001,-7.69199,-35.6582,PB,Nordeste
5072,2517100,-6.76189,-36.9913,PB,Nordeste
5073,2517209,-6.50684,-38.2567,PB,Nordeste
5074,2505501,-6.7303,-37.5704,PB,Nordeste
5075,2517407,-8.07901,-37.1057,PB,Nordeste
5076,2700102,-9.262,-37.938,AL,Nordeste
5077,2700201,-9.68489,-36.3078,AL,Nordeste
5078,2700300,-9.75487,-36.6615,AL,Nordeste
5079,2700409,-9.5119,-36.0086,AL,Nordeste
5080,2700508,-9.4023,-35.5101,AL,Nordeste
5081,2700607,-9.83842,-35.9057,AL,Nordeste
5082,2700706,-9.6742,-37.133,AL,Nordeste
5083,2700805,-9.57047,-36.4904,AL,Nordeste
5084,2700904,-9.82272,-37.277,AL,Nordeste
5085,2701001,-9.64308,-36.2125,AL,Nordeste
5086,2701100,-9.23342,-36.0162,AL,Nordeste
5087,2701209,-9.40121,-36.9911,AL,Nordeste
5088,2701308,-9.3994,-36.1559,AL,Nordeste
5089,2701357,-8.84723,-35.5685,AL,Nordeste
5090,2701407,-9.78451,-36.3525,AL,Nordeste
5091,2701506,-9.95542,-36.7926,AL,Nordeste
5092,2701605,-9.11932,-37.5967,AL,Nordeste
5093,2701704,-9.41504,-36.0826,AL,Nordeste
5094,2701803,-9.48476,-37.3773,AL,Nordeste
5095,2701902,-9.2556,-36.2983,AL,Nordeste
5096,2702009,-9.63348,-36.5845,AL,Nordeste
5097,2702108,-8.91806,-35.7214,AL,Nordeste
5098,2702207,-9.63715,-35.7994,AL,Nordeste
5099,2702306,-10.1276,-36.1717,AL,Nordeste
5100,2702355,-9.6178,-36.7697,AL,Nordeste
5101,2702405,-9.38534,-37.9987,AL,Nordeste
5102,2702504,-9.38465,-37.0965,AL,Nordeste
5103,2702553,-9.39089,-36.7644,AL,Nordeste
5104,2702603,-9.89859,-36.6815,AL,Nordeste
5105,2702702,-10.2935,-36.3028,AL,Nordeste
5106,2702801,-9.27281,-35.7139,AL,Nordeste
5107,2702900,-9.88404,-36.8316,AL,Nordeste
5108,2703007,-8.97823,-35.9373,AL,Nordeste
5109,2703106,-9.53768,-36.6372,AL,Nordeste
5110,2703205,-10.1235,-36.6597,AL,Nordeste
5111,2703304,-9.22594,-37.7509,AL,Nordeste
5112,2703403,-9.63545,-37.2076,AL,Nordeste
5113,2703502,-8.83951,-35.4591,AL,Nordeste
5114,2703601,-9.08746,-35.2634,AL,Nordeste
5115,2703700,-9.66224,-37.0046,AL,Nordeste
5116,2703759,-10.0133,-36.0142,AL,Nordeste
5117,2703809,-9.1328,-35.7474,AL,Nordeste
5118,2703908,-8.93297,-35.5669,AL,Nordeste
5119,2704005,-9.90696,-36.4803,AL,Nordeste
5120,2704104,-9.83291,-36.7413,AL,Nordeste
5121,2704203,-9.74098,-36.5121,AL,Nordeste
5122,2704302,-9.66599,-35.735,AL,Nordeste
5123,2704401,-9.53009,-36.992,AL,Nordeste
5124,2704906,-9.44739,-36.3881,AL,Nordeste
5125,2704500,-9.00744,-35.2267,AL,Nordeste
5126,2704609,-9.23045,-37.3524,AL,Nordeste
5127,2704708,-9.70971,-35.8967,AL,Nordeste
5128,2704807,-9.58353,-36.3045,AL,Nordeste
5129,2705002,-9.11824,-37.7323,AL,Nordeste
5130,2705101,-9.15437,-35.5243,AL,Nordeste
5131,2705200,-9.39384,-35.8392,AL,Nordeste
5132,2705309,-9.31236,-36.8696,AL,Nordeste
5133,2705408,-9.60357,-37.2505,AL,Nordeste
5134,2705507,-9.30682,-35.9428,AL,Nordeste
5135,2705606,-8.94191,-35.664,AL,Nordeste
5136,2705705,-9.53686,-37.2971,AL,Nordeste
5137,2705804,-9.50357,-37.8301,AL,Nordeste
5138,2705903,-10.0572,-36.8101,AL,Nordeste
5139,2706000,-9.51954,-37.1954,AL,Nordeste
5140,2706109,-9.15884,-37.3556,AL,Nordeste
5141,2706208,-9.67493,-37.339,AL,Nordeste
5142,2706307,-9.40568,-36.6328,AL,Nordeste
5143,2706406,-9.74032,-37.4403,AL,Nordeste
5144,2706422,-9.25634,-37.9988,AL,Nordeste
5145,2706448,-9.46313,-35.552,AL,Nordeste
5146,2706505,-9.24511,-35.4745,AL,Nordeste
5147,2706604,-9.36792,-36.3672,AL,Nordeste
5148,2706703,-10.2874,-36.5819,AL,Nordeste
5149,2706802,-10.406,-36.434,AL,Nordeste
5150,2706901,-9.60135,-35.9543,AL,Nordeste
5151,2707008,-9.47382,-36.2918,AL,Nordeste
5152,2707107,-9.624,-37.757,AL,Nordeste
5153,2707206,-9.30742,-37.2889,AL,Nordeste
5154,2707305,-9.05195,-35.3987,AL,Nordeste
5155,2707404,-9.16006,-35.3049,AL,Nordeste
5156,2707503,-10.1849,-36.8376,AL,Nordeste
5157,2707602,-9.32001,-36.4692,AL,Nordeste
5158,2707701,-9.47783,-35.8394,AL,Nordeste
5159,2707800,-9.83503,-35.9782,AL,Nordeste
5160,2707909,-9.6037,-35.8232,AL,Nordeste
5161,2708006,-9.36999,-37.248,AL,Nordeste
5162,2708105,-9.17141,-36.2176,AL,Nordeste
5163,2708204,-10.1141,-36.8522,AL,Nordeste
5164,2708303,-9.01278,-36.0515,AL,Nordeste
5165,2708402,-9.55768,-37.3831,AL,Nordeste
5166,2708501,-9.31816,-35.5606,AL,Nordeste
5167,2708600,-9.78301,-36.0971,AL,Nordeste
5168,2708709,-9.26493,-35.3763,AL,Nordeste
5169,2708808,-9.93043,-36.559,AL,Nordeste
5170,2708907,-9.56911,-35.8227,AL,Nordeste
5171,2708956,-9.46986,-37.4576,AL,Nordeste
5172,2709004,-9.53379,-36.4366,AL,Nordeste
5173,2709103,-9.64529,-36.4928,AL,Nordeste
5174,2709152,-9.91656,-36.3492,AL,Nordeste
5175,2709202,-9.96262,-37.0071,AL,Nordeste
5176,2709301,-9.15921,-36.0223,AL,Nordeste
5177,2709400,-9.36763,-36.2431,AL,Nordeste
5178,5000203,-20.4452,-52.879,MS,Centro-Oeste
5179,5000252,-18.3255,-53.7042,MS,Centro-Oeste
5180,5000609,-23.1058,-55.2253,MS,Centro-Oeste
5181,5000708,-20.4823,-55.8104,MS,Centro-Oeste
5182,5000807,-22.1852,-52.7191,MS,Centro-Oeste
5183,5000856,-22.1527,-53.7708,MS,Centro-Oeste
5184,5000906,-22.1927,-55.9517,MS,Centro-Oeste
5185,5001003,-20.0873,-51.0961,MS,Centro-Oeste
5186,5001102,-20.4666,-55.7868,MS,Centro-Oeste
5187,5001243,-22.9385,-55.6334,MS,Centro-Oeste
5188,5001508,-19.9275,-54.3585,MS,Centro-Oeste
5189,5001904,-21.7159,-52.4221,MS,Centro-Oeste
5190,5002001,-22.2944,-53.2705,MS,Centro-Oeste
5191,5002100,-22.1073,-56.5263,MS,Centro-Oeste
5192,5002159,-20.537,-56.7127,MS,Centro-Oeste
5193,5002209,-21.1261,-56.4836,MS,Centro-Oeste
5194,5002308,-21.2544,-52.0365,MS,Centro-Oeste
5195,5002407,-22.6368,-54.8209,MS,Centro-Oeste
5196,5002605,-19.5347,-54.0431,MS,Centro-Oeste
5197,5002704,-20.4486,-54.6295,MS,Centro-Oeste
5198,5002803,-22.011,-57.0277,MS,Centro-Oeste
5199,5002902,-19.1179,-51.7313,MS,Centro-Oeste
5200,5002951,-18.788,-52.6263,MS,Centro-Oeste
5201,5003108,-19.8243,-54.8281,MS,Centro-Oeste
5202,5003157,-23.2724,-55.5278,MS,Centro-Oeste
5203,5003207,-19.0077,-57.651,MS,Centro-Oeste
5204,5003256,-18.5432,-53.1287,MS,Centro-Oeste
5205,5003306,-18.5013,-54.751,MS,Centro-Oeste
5206,5003454,-22.2763,-54.1682,MS,Centro-Oeste
5207,5003488,-20.6848,-55.2915,MS,Centro-Oeste
5208,5003504,-22.0405,-54.6158,MS,Centro-Oeste
5209,5003702,-22.2231,-54.812,MS,Centro-Oeste
5210,5003751,-23.7868,-54.2838,MS,Centro-Oeste
5211,5003801,-22.3789,-54.5131,MS,Centro-Oeste
5212,5003900,-18.6782,-53.638,MS,Centro-Oeste
5213,5004007,-22.4136,-54.2335,MS,Centro-Oeste
5214,5004106,-21.4583,-56.1117,MS,Centro-Oeste
5215,5004304,-23.6736,-54.5637,MS,Centro-Oeste
5216,5004403,-19.7277,-51.9281,MS,Centro-Oeste
5217,5004502,-22.08,-54.7934,MS,Centro-Oeste
5218,5004601,-23.4779,-54.187,MS,Centro-Oeste
5219,5004700,-22.3046,-53.8184,MS,Centro-Oeste
5220,5004809,-23.8903,-54.4059,MS,Centro-Oeste
5221,5004908,-20.1386,-54.3996,MS,Centro-Oeste
5222,5005004,-21.4799,-56.1489,MS,Centro-Oeste
5223,5005103,-22.4806,-54.3079,MS,Centro-Oeste
5224,5005152,-22.8596,-54.6061,MS,Centro-Oeste
5225,5005202,-19.0089,-57.5973,MS,Centro-Oeste
5226,5005251,-22.5448,-55.1502,MS,Centro-Oeste
5227,5005400,-21.6105,-55.1678,MS,Centro-Oeste
5228,5005608,-20.2355,-56.3746,MS,Centro-Oeste
5229,5005681,-23.9355,-54.281,MS,Centro-Oeste
5230,5005707,-23.0618,-54.1995,MS,Centro-Oeste
5231,5005806,-21.1419,-55.8296,MS,Centro-Oeste
5232,5006002,-21.4657,-54.3825,MS,Centro-Oeste
5233,5006200,-22.238,-53.3437,MS,Centro-Oeste
5234,5006259,-22.6693,-53.8601,MS,Centro-Oeste
5235,5006275,-19.0216,-53.0116,MS,Centro-Oeste
5236,5006309,-19.6746,-51.1909,MS,Centro-Oeste
5237,5006358,-23.8911,-55.429,MS,Centro-Oeste
5238,5006408,-18.0996,-54.5507,MS,Centro-Oeste
5239,5006606,-22.5296,-55.7203,MS,Centro-Oeste
5240,5006903,-21.6981,-57.8836,MS,Centro-Oeste
5241,5007109,-20.4445,-53.7588,MS,Centro-Oeste
5242,5007208,-21.8033,-54.5427,MS,Centro-Oeste
5243,5007307,-19.447,-54.9859,MS,Centro-Oeste
5244,5007406,-18.9249,-54.8434,MS,Centro-Oeste
5245,5007505,-19.9565,-54.8848,MS,Centro-Oeste
5246,5007554,-21.3016,-52.8333,MS,Centro-Oeste
5247,5007695,-19.3889,-54.5507,MS,Centro-Oeste
5248,5007802,-20.3637,-51.4192,MS,Centro-Oeste
5249,5007703,-23.9705,-55.0398,MS,Centro-Oeste
5250,5007901,-20.9302,-54.9692,MS,Centro-Oeste
5251,5007935,-17.5698,-54.7551,MS,Centro-Oeste
5252,5007950,-23.636,-55.0141,MS,Centro-Oeste
5253,5007976,-22.4898,-53.3519,MS,Centro-Oeste
5254,5008008,-20.4378,-54.8647,MS,Centro-Oeste
5255,5008305,-20.7849,-51.7007,MS,Centro-Oeste
5256,5008404,-22.4098,-54.4415,MS,Centro-Oeste
5257,1100015,-11.9283,-61.9953,RO,Norte
5258,1100379,-12.132,-61.835,RO,Norte
5259,1100403,-9.71429,-63.3188,RO,Norte
5260,1100346,-11.3463,-62.2847,RO,Norte
5261,1100023,-9.90571,-63.0325,RO,Norte
5262,1100452,-10.1943,-63.8324,RO,Norte
5263,1100031,-13.4945,-60.552,RO,Norte
5264,1100601,-10.349,-62.9043,RO,Norte
5265,1100049,-11.4343,-61.4562,RO,Norte
5266,1100700,-10.5712,-63.6266,RO,Norte
5267,1100809,-8.7907,-63.7005,RO,Norte
5268,1100908,-11.4253,-61.9482,RO,Norte
5269,1100056,-13.187,-60.8168,RO,Norte
5270,1100924,-12.5611,-60.8877,RO,Norte
5271,1100064,-13.1174,-60.5454,RO,Norte
5272,1100072,-12.9551,-60.8947,RO,Norte
5273,1100080,-12.4367,-64.228,RO,Norte
5274,1100940,-9.36065,-62.5846,RO,Norte
5275,1100098,-11.5266,-61.0252,RO,Norte
5276,1101005,-10.61,-62.7371,RO,Norte
5277,1100106,-10.7889,-65.3296,RO,Norte
5278,1101104,-9.19687,-63.1809,RO,Norte
5279,1100114,-10.4318,-62.4788,RO,Norte
5280,1100122,-10.8777,-61.9322,RO,Norte
5281,1100130,-9.44363,-61.9818,RO,Norte
5282,1101203,-11.196,-61.5174,RO,Norte
5283,1101302,-11.029,-62.6696,RO,Norte
5284,1101401,-10.2458,-63.29,RO,Norte
5285,1100148,-11.7247,-62.3127,RO,Norte
5286,1100338,-10.4077,-65.3346,RO,Norte
5287,1101435,-10.9068,-62.5564,RO,Norte
