,id_municipio,ano,populacao
7240,2412203,2018,43640
7241,2412203,2022,44566
7242,2412302,2002,12015
7243,2412302,2006,12097
7244,2412302,2010,12356
7245,2412302,2014,12896
7246,2412302,2018,12833
7247,2412302,2022,12901
7248,2412401,2002,3903
7249,2412401,2006,4220
7250,2412401,2010,4231
7251,2412401,2014,4528
7252,2412401,2018,4602
7253,2412401,2022,4696
7254,2412500,2002,20489
7255,2412500,2006,21406
7256,2412500,2010,22157
7257,2412500,2014,23100
7258,2412500,2018,23380
7259,2412500,2022,23789
7260,2412559,2002,7949
7261,2412559,2006,8878
7262,2412559,2010,8670
7263,2412559,2014,9333
7264,2412559,2018,9531
7265,2412559,2022,10441
7266,2412609,2002,14262
7267,2412609,2006,15368
7268,2412609,2010,15843
7269,2412609,2014,17066
7270,2412609,2018,17436
7271,2412609,2022,17858
7272,2412708,2002,6725
7273,2412708,2006,6596
7274,2412708,2010,6235
7275,2412708,2014,6255
7276,2412708,2018,6014
7277,2412708,2022,5889
7278,2412807,2002,8276
7279,2412807,2006,8466
7280,2412807,2010,8111
7281,2412807,2014,8349
7282,2412807,2018,8212
7283,2412807,2022,8183
7284,2412906,2002,10658
7285,2412906,2006,10305
7286,2412906,2010,10827
7287,2412906,2014,11196
7288,2412906,2018,11057
7289,2412906,2022,11051
7290,2413003,2002,5770
7291,2413003,2006,6116
7292,2413003,2010,6028
7293,2413003,2014,6364
7294,2413003,2018,6397
7295,2413003,2022,6476
7296,2413102,2002,5179
7297,2413102,2006,5559
7298,2413102,2010,5637
7299,2413102,2014,6034
7300,2413102,2018,6044
7301,2413102,2022,6167
7302,2413201,2002,3436
7303,2413201,2006,3774
7304,2413201,2010,3924
7305,2413201,2014,4269
7306,2413201,2018,4395
7307,2413201,2022,4527
7308,2413300,2002,5781
7309,2413300,2006,5557
7310,2413300,2010,5743
7311,2413300,2014,5890
7312,2413300,2018,5774
7313,2413300,2022,5739
7314,2413359,2002,8283
7315,2413359,2006,8400
7316,2413359,2010,10287
7317,2413359,2014,11336
7318,2413359,2018,11790
7319,2413359,2022,12225
7320,2413409,2002,7551
7321,2413409,2006,7571
7322,2413409,2010,7770
7323,2413409,2014,8106
7324,2413409,2018,8065
7325,2413409,2022,8105
7326,2413508,2002,7358
7327,2413508,2006,7621
7328,2413508,2010,6581
7329,2413508,2014,6568
7330,2413508,2018,6281
7331,2413508,2022,6128
7332,2413557,2002,4286
7333,2413557,2006,4263
7334,2413557,2010,4540
7335,2413557,2014,4775
7336,2413557,2018,4784
7337,2413557,2022,4832
7338,2413607,2002,10617
7339,2413607,2006,10714
7340,2413607,2010,5752
7341,2413607,2014,4278
7342,2413607,2018,2799
7343,2413607,2022,1743
7344,2413706,2002,4416
7345,2413706,2006,4336
7346,2413706,2010,5020
7347,2413706,2014,5384
7348,2413706,2018,5481
7349,2413706,2022,5600
7350,2413805,2002,2020
7351,2413805,2006,1998
7352,2413805,2010,2317
7353,2413805,2014,2494
7354,2413805,2018,2545
7355,2413805,2022,2606
7356,2413904,2002,11758
7357,2413904,2006,12330
7358,2413904,2010,11836
7359,2413904,2014,12334
7360,2413904,2018,12261
7361,2413904,2022,12314
7362,2414001,2002,12519
7363,2414001,2006,13526
7364,2414001,2010,14175
7365,2414001,2014,15354
7366,2414001,2018,15581
7367,2414001,2022,16008
7368,2414100,2002,8737
7369,2414100,2006,8392
7370,2414100,2010,9883
7371,2414100,2014,10558
7372,2414100,2018,10715
7373,2414100,2022,10923
7374,2414159,2002,4629
7375,2414159,2006,5174
7376,2414159,2010,5406
7377,2414159,2014,5677
7378,2414159,2018,5883
7379,2414159,2022,6085
7380,2414209,2002,8125
7381,2414209,2006,9068
7382,2414209,2010,11385
7383,2414209,2014,13017
7384,2414209,2018,13916
7385,2414209,2022,14694
7386,2414308,2002,2242
7387,2414308,2006,2377
7388,2414308,2010,2295
7389,2414308,2014,2408
7390,2414308,2018,2407
7391,2414308,2022,2427
7392,2414407,2002,29280
7393,2414407,2006,32801
7394,2414407,2010,31089
7395,2414407,2014,33228
7396,2414407,2018,33734
7397,2414407,2022,33716
7398,2414456,2002,3666
7399,2414456,2006,3728
7400,2414456,2010,3368
7401,2414456,2014,3386
7402,2414456,2018,3259
7403,2414456,2022,3195
7404,2414506,2002,11094
7405,2414506,2006,11098
7406,2414506,2010,10659
7407,2414506,2014,10864
7408,2414506,2018,10591
7409,2414506,2022,10485
7410,2414605,2002,11485
7411,2414605,2006,12727
7412,2414605,2010,12992
7413,2414605,2014,12853
7414,2414605,2018,14516
7415,2414605,2022,14937
7416,2414704,2002,4967
7417,2414704,2006,4873
7418,2414704,2010,5236
7419,2414704,2014,5490
7420,2414704,2018,5485
7421,2414704,2022,5529
7422,2414753,2002,3532
7423,2414753,2006,3810
7424,2414753,2010,3821
7425,2414753,2014,4086
7426,2414753,2018,4149
7427,2414753,2022,4232
7428,2414803,2002,8638
7429,2414803,2006,8930
7430,2414803,2010,10719
7431,2414803,2014,11832
7432,2414803,2018,12323
7433,2414803,2022,12789
7434,2414902,2002,1566
7435,2414902,2006,1678
7436,2414902,2010,1618
7437,2414902,2014,1705
7438,2414902,2018,1712
7439,2414902,2022,1731
7440,2415008,2002,2577
7441,2415008,2006,2699
7442,2415008,2010,2872
7443,2415008,2014,3086
7444,2415008,2018,3146
7445,2415008,2022,3217
7446,2500106,2002,8414
7447,2500106,2006,8506
7448,2500106,2010,9449
7449,2500106,2014,9990
7450,2500106,2018,10161
7451,2500106,2022,10375
7452,2500205,2002,5297
7453,2500205,2006,4440
7454,2500205,2010,5530
7455,2500205,2014,5580
7456,2500205,2018,5571
7457,2500205,2022,5622
7458,2500304,2002,28967
7459,2500304,2006,28460
7460,2500304,2010,28479
7461,2500304,2014,28689
7462,2500304,2018,28623
7463,2500304,2022,28384
7464,2500403,2002,18737
7465,2500403,2006,19146
7466,2500403,2010,19681
7467,2500403,2014,20399
7468,2500403,2018,20589
7469,2500403,2022,20992
7470,2500502,2002,11992
7471,2500502,2006,12967
7472,2500502,2010,13576
7473,2500502,2014,14188
7474,2500502,2018,14367
7475,2500502,2022,14629
7476,2500536,2002,5105
7477,2500536,2006,5475
7478,2500536,2010,5239
7479,2500536,2014,5425
7480,2500536,2018,5473
7481,2500536,2022,5527
7482,2500577,2002,2259
7483,2500577,2006,2385
7484,2500577,2010,2366
7485,2500577,2014,2461
7486,2500577,2018,2488
7487,2500577,2022,2588
7488,2500601,2002,16470
7489,2500601,2006,17868
7490,2500601,2010,18007
7491,2500601,2014,19057
7492,2500601,2018,19391
7493,2500601,2022,19865
7494,2500700,2002,17711
7495,2500700,2006,17838
7496,2500700,2010,18201
7497,2500700,2014,17923
7498,2500700,2018,17941
7499,2500700,2022,18020
7500,2500734,2002,1941
7501,2500734,2006,2078
7502,2500734,2010,2088
7503,2500734,2014,2195
7504,2500734,2018,2227
7505,2500734,2022,2264
7506,2500775,2002,6062
7507,2500775,2006,7254
7508,2500775,2010,7676
7509,2500775,2014,8174
7510,2500775,2018,8337
7511,2500775,2022,8482
7512,2500809,2002,18037
7513,2500809,2006,17892
7514,2500809,2010,17224
7515,2500809,2014,17186
7516,2500809,2018,17079
7517,2500809,2022,16857
7518,2500908,2002,11925
7519,2500908,2006,12740
7520,2500908,2010,12653
7521,2500908,2014,13258
7522,2500908,2018,13438
7523,2500908,2022,13613
7524,2501005,2002,16847
7525,2501005,2006,17456
7526,2501005,2010,18879
7527,2501005,2014,19855
7528,2501005,2018,20215
7529,2501005,2022,20610
7530,2501104,2002,25710
7531,2501104,2006,24654
7532,2501104,2010,23829
7533,2501104,2014,23288
7534,2501104,2018,22978
7535,2501104,2022,22493
7536,2501153,2002,2171
7537,2501153,2006,2340
7538,2501153,2010,1927
7539,2501153,2014,1894
7540,2501153,2018,2140
7541,2501153,2022,2105
7542,2501203,2002,6031
7543,2501203,2006,6012
7544,2501203,2010,6470
7545,2501203,2014,6860
7546,2501203,2018,6935
7547,2501203,2022,7054
7548,2501302,2002,19406
7549,2501302,2006,19118
7550,2501302,2010,19082
7551,2501302,2014,19231
7552,2501302,2018,19190
7553,2501302,2022,19081
7554,2501351,2002,3059
7555,2501351,2006,3307
7556,2501351,2010,3522
7557,2501351,2014,3782
7558,2501351,2018,3870
7559,2501351,2022,4067
7560,2501401,2002,6720
7561,2501401,2006,7314
7562,2501401,2010,8012
7563,2501401,2014,8696
7564,2501401,2018,8933
7565,2501401,2022,9197
7566,2501500,2002,21527
7567,2501500,2006,20814
7568,2501500,2010,21851
7569,2501500,2014,21276
7570,2501500,2018,21210
7571,2501500,2022,21220
7572,2501534,2002,3315
7573,2501534,2006,3682
7574,2501534,2010,4220
7575,2501534,2014,4669
7576,2501534,2018,4831
7577,2501534,2022,5033
7578,2501575,2002,8354
7579,2501575,2006,8463
7580,2501575,2010,8206
7581,2501575,2014,8300
7582,2501575,2018,8249
7583,2501575,2022,8338
7584,2501609,2002,13029
7585,2501609,2006,12140
7586,2501609,2010,14157
7587,2501609,2014,14999
7588,2501609,2018,15268
7589,2501609,2022,15607
7590,2501708,2002,5187
7591,2501708,2006,5248
7592,2501708,2010,5611
7593,2501708,2014,5865
7594,2501708,2018,5939
7595,2501708,2022,6095
7596,2501807,2002,89680
7597,2501807,2006,95004
7598,2501807,2010,99716
7599,2501807,2014,95677
7600,2501807,2018,96550
7601,2501807,2022,97519
7602,2501906,2002,16807
7603,2501906,2006,17315
7604,2501906,2010,17093
7605,2501906,2014,17545
7606,2501906,2018,17640
7607,2501906,2022,17733
7608,2502003,2002,6773
7609,2502003,2006,6176
7610,2502003,2010,7143
7611,2502003,2014,7306
7612,2502003,2018,7335
7613,2502003,2022,7356
7614,2502052,2002,2633
7615,2502052,2006,2818
7616,2502052,2010,3075
7617,2502052,2014,3312
7618,2502052,2018,3393
7619,2502052,2022,3571
7620,2502102,2002,6718
7621,2502102,2006,7045
7622,2502102,2010,5751
7623,2502102,2014,5540
7624,2502102,2018,5423
7625,2502102,2022,5248
7626,2502151,2002,5152
7627,2502151,2006,5578
7628,2502151,2010,6227
7629,2502151,2014,6779
7630,2502151,2018,6972
7631,2502151,2022,7218
7632,2502201,2002,2289
7633,2502201,2006,2532
7634,2502201,2010,2400
7635,2502201,2014,2514
7636,2502201,2018,2547
7637,2502201,2022,2588
7638,2502300,2002,5076
7639,2502300,2006,4552
7640,2502300,2010,5035
7641,2502300,2014,5025
7642,2502300,2018,4994
7643,2502300,2022,4937
7644,2502409,2002,9269
7645,2502409,2006,9368
7646,2502409,2010,10804
7647,2502409,2014,11549
7648,2502409,2018,11797
7649,2502409,2022,12126
7650,2502508,2002,15867
7651,2502508,2006,15868
7652,2502508,2010,16888
7653,2502508,2014,17530
7654,2502508,2018,17751
7655,2502508,2022,17934
7656,2502607,2002,6423
7657,2502607,2006,6716
7658,2502607,2010,6156
7659,2502607,2014,6200
7660,2502607,2018,6186
7661,2502607,2022,6092
7662,2502706,2002,4845
7663,2502706,2006,5134
7664,2502706,2010,5111
7665,2502706,2014,5332
7666,2502706,2018,5395
7667,2502706,2022,5311
7668,2502805,2002,11761
7669,2502805,2006,11492
7670,2502805,2010,13123
7671,2502805,2014,13790
7672,2502805,2018,13993
7673,2502805,2022,14287
7674,2502904,2002,5888
7675,2502904,2006,5737
7676,2502904,2010,6198
7677,2502904,2014,6389
7678,2502904,2018,6433
7679,2502904,2022,6479
7680,2503001,2002,19164
7681,2503001,2006,20979
7682,2503001,2010,20362
7683,2503001,2014,21387
7684,2503001,2018,21698
7685,2503001,2022,22079
7686,2503100,2002,4279
7687,2503100,2006,4253
7688,2503100,2010,5035
7689,2503100,2014,5386
7690,2503100,2018,5503
7691,2503100,2022,5710
7692,2503209,2002,45731
7693,2503209,2006,53017
7694,2503209,2010,57944
7695,2503209,2014,64360
7696,2503209,2018,66680
7697,2503209,2022,69773
7698,2503308,2002,7943
7699,2503308,2006,8218
7700,2503308,2010,9546
7701,2503308,2014,10034
7702,2503308,2018,10182
7703,2503308,2022,10364
7704,2503407,2002,3718
7705,2503407,2006,3804
7706,2503407,2010,3557
7707,2503407,2014,3693
7708,2503407,2018,3729
7709,2503407,2022,3708
7710,2503506,2002,16637
7711,2503506,2006,16185
7712,2503506,2010,16748
7713,2503506,2014,17145
7714,2503506,2018,17159
7715,2503506,2022,17169
7716,2503555,2002,7166
7717,2503555,2006,4224
7718,2503555,2010,6814
7719,2503555,2014,7075
7720,2503555,2018,7145
7721,2503555,2022,7225
7722,2503605,2002,7324
7723,2503605,2006,7322
7724,2503605,2010,7220
7725,2503605,2014,7298
7726,2503605,2018,7292
7727,2503605,2022,7182
7728,2503704,2002,55439
7729,2503704,2006,57259
7730,2503704,2010,58446
7731,2503704,2014,61030
7732,2503704,2018,61776
7733,2503704,2022,62576
7734,2503753,2002,2798
7735,2503753,2006,2671
7736,2503753,2010,3033
7737,2503753,2014,3148
7738,2503753,2018,3181
7739,2503753,2022,3217
7740,2503803,2002,5207
7741,2503803,2006,5338
7742,2503803,2010,5637
7743,2503803,2014,5903
7744,2503803,2018,5982
7745,2503803,2022,6077
7746,2503902,2002,5509
7747,2503902,2006,5492
7748,2503902,2010,5749
7749,2503902,2014,5945
7750,2503902,2018,5994
7751,2503902,2022,6048
7752,2504009,2002,362317
7753,2504009,2006,379871
7754,2504009,2010,385213
7755,2504009,2014,402912
7756,2504009,2018,407472
7757,2504009,2022,413830
7758,2504033,2002,4215
7759,2504033,2006,4304
7760,2504033,2010,5601
7761,2504033,2014,6206
7762,2504033,2018,6424
7763,2504033,2022,6715
7764,2504074,2002,3470
7765,2504074,2006,3808
7766,2504074,2010,3899
7767,2504074,2014,4085
7768,2504074,2018,4140
7769,2504074,2022,4206
7770,2504108,2002,2221
7771,2504108,2006,2373
7772,2504108,2010,2378
7773,2504108,2014,2566
7774,2504108,2018,2631
7775,2504108,2022,2714
7776,2504157,2002,6783
7777,2504157,2006,7323
7778,2504157,2010,7058
7779,2504157,2014,7350
7780,2504157,2018,7431
7781,2504157,2022,7530
7782,2504207,2002,4653
7783,2504207,2006,4415
7784,2504207,2010,4812
7785,2504207,2014,4912
7786,2504207,2018,4929
7787,2504207,2022,4938
7788,2504306,2002,26940
7789,2504306,2006,27691
7790,2504306,2010,28759
7791,2504306,2014,29990
7792,2504306,2018,30343
7793,2504306,2022,30819
7794,2504355,2002,4266
7795,2504355,2006,4473
7796,2504355,2010,4543
7797,2504355,2014,4747
7798,2504355,2018,4807
7799,2504355,2022,4898
7800,2504405,2002,17671
7801,2504405,2006,17017
7802,2504405,2010,18363
7803,2504405,2014,18816
7804,2504405,2018,18904
7805,2504405,2022,19030
7806,2504504,2002,6305
7807,2504504,2006,5827
7808,2504504,2010,6584
7809,2504504,2014,6722
7810,2504504,2018,6649
7811,2504504,2022,6662
7812,2504603,2002,17680
7813,2504603,2006,20864
7814,2504603,2010,21400
7815,2504603,2014,23554
7816,2504603,2018,24323
7817,2504603,2022,25341
7818,2504702,2002,4651
7819,2504702,2006,4776
7820,2504702,2010,4687
7821,2504702,2014,4775
7822,2504702,2018,4785
7823,2504702,2022,4787
7824,2504801,2002,15266
7825,2504801,2006,15607
7826,2504801,2010,15149
7827,2504801,2014,15400
7828,2504801,2018,15423
7829,2504801,2022,15438
7830,2504850,2002,1466
7831,2504850,2006,1719
7832,2504850,2010,1771
7833,2504850,2014,1874
7834,2504850,2018,1907
7835,2504850,2022,1948
7836,2504900,2002,14382
7837,2504900,2006,15138
7838,2504900,2010,16257
7839,2504900,2014,17028
7840,2504900,2018,17366
7841,2504900,2022,17599
7842,2505006,2002,6411
7843,2505006,2006,6469
7844,2505006,2010,6866
7845,2505006,2014,7150
7846,2505006,2018,7763
7847,2505006,2022,7866
7848,2505105,2002,19774
7849,2505105,2006,19343
7850,2505105,2010,19978
7851,2505105,2014,20312
7852,2505105,2018,20343
7853,2505105,2022,20331
7854,2505204,2002,7310
7855,2505204,2006,7450
7856,2505204,2010,6889
7857,2505204,2014,6867
7858,2505204,2018,6823
7859,2505204,2022,6748
7860,2505238,2002,6199
7861,2505238,2006,6388
7862,2505238,2010,6202
7863,2505238,2014,6331
7864,2505238,2018,6349
7865,2505238,2022,6360
7866,2505279,2002,5419
7867,2505279,2006,5662
7868,2505279,2010,5209
7869,2505279,2014,5252
7870,2505279,2018,5242
7871,2505279,2022,5209
7872,2505303,2002,2562
7873,2505303,2006,2574
7874,2505303,2010,2505
7875,2505303,2014,2526
7876,2505303,2018,2521
7877,2505303,2022,2508
7878,2505352,2002,3690
7879,2505352,2006,4449
7880,2505352,2010,4900
7881,2505352,2014,5195
7882,2505352,2018,5289
7883,2505352,2022,5409
7884,2505402,2002,7915
7885,2505402,2006,11229
7886,2505402,2010,7991
7887,2505402,2014,8225
7888,2505402,2018,8279
7889,2505402,2022,8332
7890,2505501,2002,3136
7891,2505501,2006,3172
7892,2505501,2010,3512
7893,2505501,2014,3710
7894,2505501,2018,3773
7895,2505501,2022,3850
7896,2505600,2002,6828
7897,2505600,2006,6598
7898,2505600,2010,6616
7899,2505600,2014,6613
7900,2505600,2018,6575
7901,2505600,2022,6506
7902,2505709,2002,11147
7903,2505709,2006,11400
7904,2505709,2010,10517
7905,2505709,2014,10495
7906,2505709,2018,10429
7907,2505709,2022,10375
7908,2505808,2002,3554
7909,2505808,2006,2890
7910,2505808,2010,3638
7911,2505808,2014,3631
7912,2505808,2018,3610
7913,2505808,2022,3569
7914,2505907,2002,3047
7915,2505907,2006,3011
7916,2505907,2010,3317
7917,2505907,2014,3463
7918,2505907,2018,3505
7919,2505907,2022,3556
7920,2506004,2002,28286
7921,2506004,2006,28589
7922,2506004,2010,31095
7923,2506004,2014,32530
7924,2506004,2018,33003
7925,2506004,2022,33386
7926,2506103,2002,11618
7927,2506103,2006,10929
7928,2506103,2010,11405
7929,2506103,2014,11413
7930,2506103,2018,11355
7931,2506103,2022,11180
7932,2506202,2002,2973
7933,2506202,2006,3100
7934,2506202,2010,2933
7935,2506202,2014,2984
7936,2506202,2018,2990
7937,2506202,2022,2989
7938,2506251,2002,8476
7939,2506251,2006,8363
7940,2506251,2010,8376
7941,2506251,2014,8458
7942,2506251,2018,8448
7943,2506251,2022,8292
7944,2506301,2002,51608
7945,2506301,2006,53090
7946,2506301,2010,55326
7947,2506301,2014,57780
7948,2506301,2018,58492
7949,2506301,2022,59389
7950,2506400,2002,13232
7951,2506400,2006,13357
7952,2506400,2010,13872
7953,2506400,2014,14107
7954,2506400,2018,14131
7955,2506400,2022,14125
7956,2506509,2002,2726
7957,2506509,2006,2568
7958,2506509,2010,3159
7959,2506509,2014,3344
7960,2506509,2018,3403
7961,2506509,2022,3477
7962,2506608,2002,6341
7963,2506608,2006,6235
7964,2506608,2010,6031
7965,2506608,2014,6000
7966,2506608,2018,5956
7967,2506608,2022,5877
7968,2506707,2002,11150
7969,2506707,2006,11823
7970,2506707,2010,11352
7971,2506707,2014,11705
7972,2506707,2018,11790
7973,2506707,2022,11877
7974,2506806,2002,17375
7975,2506806,2006,17129
7976,2506806,2010,18180
7977,2506806,2014,17978
7978,2506806,2018,18101
7979,2506806,2022,18184
7980,2506905,2002,24943
7981,2506905,2006,24278
7982,2506905,2010,24481
7983,2506905,2014,24613
7984,2506905,2018,24537
7985,2506905,2022,24363
7986,2507002,2002,21398
7987,2507002,2006,22090
7988,2507002,2010,23192
7989,2507002,2014,24317
7990,2507002,2018,24653
7991,2507002,2022,24960
7992,2507101,2002,14885
7993,2507101,2006,15518
7994,2507101,2010,16997
7995,2507101,2014,18129
7996,2507101,2018,18501
7997,2507101,2022,18978
7998,2507200,2002,9423
7999,2507200,2006,9546
8000,2507200,2010,10201
8001,2507200,2014,10666
8002,2507200,2018,10801
8003,2507200,2022,11069
8004,2507309,2002,14238
8005,2507309,2006,14542
8006,2507309,2010,13942
8007,2507309,2014,14283
8008,2507309,2018,14349
8009,2507309,2022,14467
8010,2507408,2002,7451
8011,2507408,2006,7539
8012,2507408,2010,7538
8013,2507408,2014,7703
8014,2507408,2018,7732
8015,2507408,2022,7751
8016,2507507,2002,619049
8017,2507507,2006,672081
8018,2507507,2010,723515
8019,2507507,2014,780738
8020,2507507,2018,800323
8021,2507507,2022,825796
8022,2507606,2002,7052
8023,2507606,2006,6979
8024,2507606,2010,7459
8025,2507606,2014,7797
8026,2507606,2018,7896
8027,2507606,2022,8014
8028,2507705,2002,15116
8029,2507705,2006,15727
8030,2507705,2010,16776
8031,2507705,2014,17737
8032,2507705,2018,18041
8033,2507705,2022,18422
8034,2507804,2002,6010
8035,2507804,2006,6116
8036,2507804,2010,6643
8037,2507804,2014,6995
8038,2507804,2018,7104
8039,2507804,2022,7238
8040,2507903,2002,9698
8041,2507903,2006,9826
8042,2507903,2010,10237
8043,2507903,2014,10616
8044,2507903,2018,10717
8045,2507903,2022,10830
8046,2508000,2002,9944
8047,2508000,2006,9692
8048,2508000,2010,9826
8049,2508000,2014,9906
8050,2508000,2018,9886
8051,2508000,2022,9831
8052,2508109,2002,4652
8053,2508109,2006,4170
8054,2508109,2010,4681
8055,2508109,2014,4698
8056,2508109,2018,4679
8057,2508109,2022,4640
8058,2508208,2002,7036
8059,2508208,2006,6912
8060,2508208,2010,7370
8061,2508208,2014,7592
8062,2508208,2018,7643
8063,2508208,2022,7754
8064,2508307,2002,24679
8065,2508307,2006,25997
8066,2508307,2010,25900
8067,2508307,2014,26950
8068,2508307,2018,27385
8069,2508307,2022,27728
8070,2508406,2002,3084
8071,2508406,2006,3000
8072,2508406,2010,2841
8073,2508406,2014,2787
8074,2508406,2018,2749
8075,2508406,2022,2698
8076,2508505,2002,7726
8077,2508505,2006,7395
8078,2508505,2010,7164
8079,2508505,2014,7338
8080,2508505,2018,7371
